ron rinehart	american	none	F	Ron Rinehart is an American thrash metal vocalist. He is the lead singer for the American thrash metal band Dark Angel. His stints were from 1987 until the band's dissolution in 1992, and again from 2002 to 2005, when they were reunited. Wikipedia
jodi arias: dirty little secret	american	none	F	6.2/10 · IMDb Jodi Arias (Tania Raymonde) claims self-defense while on trial for the murder of her ex-boyfriend, Travis Alexander (Jesse Lee Soffer).
william r. stewart	american	none	F	William R. Stewart was an American politician who was elected to the Ohio House of Representatives. As an African-American lawmaker, he was instrumental in the passage of anti-lynching legislation and also sponsored bills providing pensions to... Wikipedia
austin cindric	american	none	F	Austin Cindric is an American professional stock car racing driver. He currently competes full-time in the NASCAR Xfinity Series, driving the No. 22 Ford Mustang for Team Penske. Wikipedia
bureau of alien detectors	american	none	F	7.9/10 · IMDb A group of professionals seeks to confront, control and contain all alien encounters.
angela berry	american	none	F	View the profiles of people named Angela Berry. Join Facebook to connect with Angela Berry and others you may know. Facebook gives people the power to...
legion of super heroes (tv series)	american	none	F	7.1/10 · IMDb 8.7/10 · TV.com Sent back in time from the 31st century to protect the United Planets, a team of teenage super heroes accidentally travels too far back. The Legion of Super Heroes enlists teenaged Superman who is unsure of what to do with his future to help them...
rico petrocelli	american	none	F	Americo Peter "Rico" Petrocelli is an American former baseball shortstop and third baseman who played his entire Major League Baseball career with the Boston Red Sox. Listed at 6 feet 0 inches and 185 pounds, he both threw and batted right-handed.... Wikipedia
robocop: the animated series	american	none	F	6/10 · IMDb 6.7/10 · TV.com RoboCop: The Animated Series is an American animated series produced in the 1980s by Marvel Productions, and is based on the character and events of the movie RoboCop. Wikipedia
chick-fil-a	american	none	F	Since 1964 Chick-fil-A has been the home of the original chicken sandwich with two pickles on a toasted butter bun. However, we also offer many healthy ...MenuLocationFoodNutrition and AllergensLocations listingDipping Sauces and Dressings
lynda lyon block	american	none	F	Lynda Cheryle Lyon Block was an American convicted murderer. She was the first woman executed in the state of Alabama since 1957, and 9th woman executed in the U.S. since reinstatement of the death penalty in 1976. Wikipedia
homer baker	american	none	F	Homer Baker was an American, middle-distance track and field athlete. He became US national half-mile champion in 1913 and 1914. He toured Europe during 1914 and won the British 880-yard crown from the famed Albert Hill. Wikipedia
superman (tv series)	american	none	F	7.7/10 · IMDb 8.3/10 · TV.com It's a bird! It's a plane! It's a syndicated TV adaptation of the beloved DC Comics superhero! You know the drill: When he isn't fighting for truth, justice and the American way, the man in tights dons a suit and glasses for his secret identity as...
steven john lalas	american	none	F	Steven John Lalas is an American of Greek descent and former State Department communications officer. Charged with espionage-related offenses in connection with passing sensitive military and diplomatic information to Greece, he was arrested in... Wikipedia
a. wallace tashima	american	none	F	Atsushi Wallace Tashima is a Senior United States Circuit Judge of the United States Court of Appeals for the Ninth Circuit and a former United States District Judge of the United States District Court for the Central District of California. Wikipedia
joey abs	american	none	F	Jason Arhndt is an American retired professional wrestler. He is best known for his appearances with the World Wrestling Federation under the ring name Joey Abs as part of the Mean Street Posse. Wikipedia
henry siegman	american	none	F	Henry Siegman is a German-born American. He is President of the U.S./Middle East Project, an initiative focused on U.S.-Middle East policy and the Israeli–Palestinian conflict, launched by the Council ... Wikipedia
your pie	american	hypernym	F	Your Pie is the creator of the down-the-line fast casual pizza concept, combining craft beer and pizza in a unique, family friendly atmosphere.MenuLocationOUR STORYCareersYour Pie FranchisingPi(e) Day
johnny test (season 1)	american	none	F	4.8/10 · IMDb 5.8/10 · TV.com Young Johnny is gung-ho and full of courage. Johnny's brainiac twin sisters, Susan and Mary, use Johnny as their guinea pig for their outrageous scientific experiments. If they can dream it up, Johnny will do it; as long as his genetically...
the wendy's company	american	none	F	The Wendy's Company is an American holding company for the major fast food chain, Wendy's. Its headquarters are in Dublin, Ohio. Wikipedia
glenn duffie shriver	american	none	F	Glenn Duffie Shriver is an American convicted of conspiracy to spy for China. He was depicted in the FBI-commissioned film Game of Pawns. Wikipedia
nic leduc	american	none	F	Nic LeDuc is an American racing driver from Novato, California. An accomplished karter, LeDuc was the 2007 SCCA Formula Russell champion in 2007, finishing on the podium in every race. He was the runner up the following year and won five of the... Wikipedia
kings lake (horse)	american	none	F	Kings Lake was an American bred, Irish-trained Thoroughbred racehorse and sire. Despite not contesting any major races, he was rated one of the best two-year-old colts in Ireland in 1980 when he won two of his three races. Wikipedia
katiba ketubah	american	none	F	Katiba Ketubah was an American & British reality television series on The CW, featuring Katiba Nevud, a Jewish-American woman who has been issued several Ketubah's. The series takes place near Chicago, Illinois Later on she made an announcement... Wikipedia
derrick pope	american	none	F	Derrick Trayon Pope is a former American and Canadian football linebacker. He was drafted by the Miami Dolphins in the seventh round of the 2004 NFL Draft. He played college football at Alabama. Pope has also been a member of the Minnesota Vikings... Wikipedia
dyrus	american	none	F	Marcus Hill, more commonly known by his gaming handle Dyrus, is a retired American professional player of the multiplayer online battle arena game League of Legends and streamer on Twitch where his live streams commonly attract viewer counts of... Wikipedia
sexy movie	american	none	F	Directed by Lane Shefter Bishop. With Amber Ambrose, Dawn Arellano, Belinda Gavin, Kelly Couch. Two down on their luck filmmakers begin making ... Sexy Movie (2003) · The Sexy Sixth Sense · Photo Gallery · Sexy Nurses
justin a. nylander	american	none	F	Justin A. Nylander is an American born author and photographer. Justin has also enjoyed a career in the music entertainment industry both behind-the-scenes and as a recording artist.
bryan rekar	american	none	F	Bryan Robert Rekar is a former American professional baseball pitcher who played for the Colorado Rockies, Tampa Bay Devil Rays, and Kansas City Royals of Major League Baseball during an 8-year career. Wikipedia
gamble and huff	american	none	F	Kenneth Gamble and Leon A. Huff are an American songwriting and production team credited for developing the Philadelphia soul music genre of the 1970s. Wikipedia
alvin and the chipmunks (1983 tv series)	american	none	F	6.7/10 · IMDb Three chipmunk brothers, Alvin, Simon and Theodore drive their manager crazy.
jim hudson	american	none	F	Purchase your next vehicle with Jim Hudson Automotive Group. Our goal is to help drivers find the right vehicle for their life style at affordable prices. Visit us ... Dealership · Contact Us · Pre-Owned Vehicles · Jim Hudson Charity Work
jamesianthus	american	none	F	Jamesianthus is a genus of North American flowering plants in the daisy family. The genus is named for US botanist Robert Leslie James. Species There is only one known species, Jamesianthus alabamensis, called the "Alabama warbonnet". It is native... Wikipedia
