intrusion alarm system control	control	hypernym	hypernym
intrusion alarm system control compliant section	asset	hypernym	hypernym
intrusion alarm system control compliant section	compliant control	hypernym	hypernym
intrusion alarm system control compliant section	control	hypernym	hypernym
intrusion alarm system control compliant section	immovable asset	hypernym	hypernym
intrusion alarm system control compliant section	section	hypernym	hypernym
intrusion alarm system control compliant section	tangible asset	hypernym	hypernym
kensignton lock control compliant computer	IT component	hypernym	hypernym
kensignton lock control compliant computer	asset	hypernym	hypernym
kensignton lock control compliant computer	computer	hypernym	hypernym
kensignton lock control compliant computer	movable asset	hypernym	hypernym
kensignton lock control compliant computer	tangible asset	hypernym	hypernym
kensington lock	asset	hypernym	hypernym
kensington lock	compliant control	none	hypernym
kensington lock	control	hypernym	hypernym
kensington lock	movable asset	hypernym	hypernym
kensington lock	tangible asset	none	hypernym
kensington lock control	compliant control	hypernym	hypernym
kensington lock control	control	hypernym	hypernym
kensington lock control compliant computer	compliant control	hypernym	hypernym
kensington lock control compliant computer	control	hypernym	hypernym
level	asset	hypernym	hypernym
level	immovable asset	hypernym	hypernym
level	raised floor control compliant level	none	hyponym
level	tangible asset	none	hypernym
lightning arrester	asset	none	hypernym
lightning arrester	compliant control	hypernym	hypernym
lightning arrester	control	hypernym	hypernym
lightning arrester	immovable asset	none	hypernym
lightning arrester	tangible asset	hypernym	hypernym
lightning arrester control	compliant control	concept	hypernym
lightning arrester control	control	hypernym	hypernym
lightning arrester control compliant building	compliant control	hypernym	hypernym
lightning arrester control compliant building	control	none	hypernym
likert scale	scale	hypernym	hypernym
loading area	asset	hypernym	hypernym
loading area	immovable asset	none	hypernym
loading area	section	hypernym	hypernym
loading area	tangible asset	none	hypernym
location	asset	hypernym	hypernym
location	immovable asset	hypernym	hypernym
location	tangible asset	hypernym	hypernym
lockable depository	asset	hypernym	hypernym
lockable depository	lockable depository outside the building	hypernym	hyponym
lockable depository	lockable depository within the building	hypernym	hyponym
lockable depository	movable asset	hypernym	hypernym
lockable depository	tangible asset	none	hypernym
lockable depository outside the building	lockable depository	none	hypernym
lockable depository within the building	lockable depository	none	hypernym
locked doors	asset	hypernym	hypernym
locked doors	compliant control	hypernym	hypernym
locked doors	control	hypernym	hypernym
locked doors	intangible asset	none	hypernym
locked doors	organization	none	hypernym
locked doors after working hours	asset	hypernym	hypernym
locked doors after working hours	intangible asset	hypernym	hypernym
locked doors after working hours	policy	hypernym	hypernym
locked doors after working hours policy	asset	hypernym	hypernym
locked doors after working hours policy	intangible asset	none	hypernym
locked doors after working hours policy	policy	hypernym	hypernym
locked doors control	asset	hypernym	hypernym
locked doors control	control	hypernym	hypernym
locked doors control	intangible asset	hypernym	hypernym
locked doors control	organization	hypernym	hypernym
locked doors control compliant organization	asset	hypernym	hypernym
locked doors control compliant organization	compliant control	hypernym	hypernym
locked doors control compliant organization	control	hypernym	hypernym
locked doors control compliant organization	intangible asset	none	hypernym
locked doors control compliant organization	organization	hypernym	hypernym
magnetic tape	IT component	hypernym	hypernym
magnetic tape	asset	hypernym	hypernym
magnetic tape	backup media	none	hypernym
magnetic tape	movable asset	none	hypernym
magnetic tape	tangible asset	none	hypernym
maintenance contract	asset	hypernym	hypernym
maintenance contract	compliant control	hypernym	hypernym
maintenance contract	contract	hypernym	hypernym
maintenance contract	control	hypernym	hypernym
maintenance contract	intangible asset	none	hypernym
maintenance contract	service contract	hypernym	hypernym
maintenance contract control	compliant control	hypernym	hypernym
maintenance contract control	control	hypernym	hypernym
maintenance contract control compliant IT component	IT component	hypernym	hypernym
maintenance contract control compliant IT component	asset	hypernym	hypernym
maintenance contract control compliant IT component	compliant control	hypernym	hypernym
maintenance contract control compliant IT component	control	hypernym	hypernym
